time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.1105,0,0,0,351.7767,0,0,0,0,154.99609375,462.210124434389,-127966.257857128,-154.99609375,73.2265625,2464.82607466063,65182.8125959747,-73.2265625,0,0,0,0,0,0,0,0,0,0,0,0
0.11492,0,0,0,291.57413,0,0,0,0,154.99609375,0,-104572.426342622,-154.99609375,84.99609375,2662.78987556561,44788.1902499948,-84.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.11934,0,0,0,228.12727,0,0,0,0,152.90625,-472.815328054299,-106971.793677443,-152.90625,97.16796875,2753.81787330317,20594.5696238816,-97.16796875,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,162.14211,0,0,0,0,147.8984375,-1132.98925339366,-149360.616592617,-147.8984375,109.7265625,2841.31080316742,19794.7805122745,-109.7265625,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,94.352829,0,0,0,0,141.38671875,-1473.2395361991,-76979.7019921787,-141.38671875,122.3515625,2856.33484162896,3399.10372432999,-122.3515625,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,25.513708,0,0,0,0,133.64453125,-1751.62613122172,-62983.3925390553,-133.64453125,134.48828125,2745.86397058824,-24993.4097377204,-134.48828125,0,0,0,0,0,0,0,0,0,0,0,0
0.13702,0,0,0,-43.609295,0,0,0,0,125.71875,-1793.16317873303,-9397.52206138286,-125.71875,146.09765625,2626.55542986425,-26992.882516738,-146.09765625,0,0,0,0,0,0,0,0,0,0,0,0
0.14144,0,0,0,-112.24707,0,0,0,0,118.21484375,-1697.71634615385,21594.3060133904,-118.21484375,156.74609375,2409.14875565611,-49187.0303638337,-156.74609375,0,0,0,0,0,0,0,0,0,0,0,0
0.14586,0,0,0,-179.63589,0,0,0,0,110.2890625,-1793.16317873303,-21594.3060133904,-110.2890625,165.72265625,2030.89649321267,-85577.4349419544,-165.72265625,0,0,0,0,0,0,0,0,0,0,0,0
0.15028,0,0,0,-245.02597,0,0,0,0,102.37109375,-1791.39564479638,399.894555803556,-102.37109375,173.31640625,1718.04298642534,-70781.3363772241,-173.31640625,0,0,0,0,0,0,0,0,0,0,0,0
0.1547,0,0,0,-307.6897,0,0,0,0,93.9375,-1908.05288461538,-26393.0406830327,-93.9375,179.12890625,1315.04524886878,-91175.9587232039,-179.12890625,0,0,0,0,0,0,0,0,0,0,0,0
0.15912,0,0,0,-366.92981,0,0,0,0,85.0703125,-2006.15101809955,-22194.1478470957,-85.0703125,182.9375,861.672794117647,-102572.953563604,-182.9375,0,0,0,0,0,0,0,0,0,0,0,0
0.16354,0,0,0,-422.08722,0,0,0,0,75,-2278.35124434389,-61583.761593743,-75,184.99609375,465.745192307692,-89576.3804999897,-184.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.16796,0,0,0,-472.54816,0,0,0,0,64.421875,-2393.24095022624,-25993.1461272291,-64.421875,184.99609375,0,-105372.215454229,-184.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.17238,0,0,0,-517.75116,0,0,0,0,53.2421875,-2529.34106334842,-30791.8807968715,-53.2421875,182.671875,-525.841346153846,-118968.630351549,-182.671875,0,0,0,0,0,0,0,0,0,0,0,0
0.1768,0,0,0,-557.1933,0,0,0,0,40.75,-2826.28676470588,-67182.2853749923,-40.75,177.2265625,-1231.97115384615,-159757.875043509,-177.2265625,0,0,0,0,0,0,0,0,0,0,0,0
0.18122,0,0,0,-590.43567,0,0,0,0,27.625,-2969.45701357466,-32391.4590200856,-27.625,169.484375,-1751.62613122172,-117568.999406237,-169.484375,0,0,0,0,0,0,0,0,0,0,0,0
0.18564,0,0,0,-617.1084,0,0,0,0,13.8203125,-3123.23246606335,-34790.8263549067,-13.8203125,159.48828125,-2261.5596719457,-115369.579349317,-159.48828125,0,0,0,0,0,0,0,0,0,0,0,0
0.19006,0,0,0,-636.91473,0,0,0,0,-0.796875,-3307.05599547511,-41589.0338035667,0.796875,147.33203125,-2750.28280542986,-110570.844679675,-147.33203125,0,0,0,0,0,0,0,0,0,0,0,0
0.19448,0,0,0,-649.63428,0,0,0,0,-15.9296875,-3423.71323529412,-26393.0406830327,15.9296875,132.96875,-3249.61114253394,-112970.212014496,-132.96875,0,0,0,0,0,0,0,0,0,0,0,0
0.1989,0,0,0,-655.12549,0,0,0,0,-31.3359375,-3485.57692307692,-13996.3094531234,31.3359375,116.35546875,-3758.66091628959,-115169.632071415,-116.35546875,0,0,0,0,0,0,0,0,0,0,0,0
0.20332,0,0,0,-653.32733,0,0,0,0,-47.0234375,-3549.20814479638,-14396.2040089269,47.0234375,97.72265625,-4215.56843891403,-103372.742675211,-97.72265625,0,0,0,0,0,0,0,0,0,0,0,0
0.20774,0,0,0,-644.2597,0,0,0,0,-62.79296875,-3567.76725113122,-4198.8928359371,62.79296875,76.87890625,-4715.78054298642,-113170.159292398,-76.87890625,0,0,0,0,0,0,0,0,0,0,0,0
0.21216,0,0,0,-628.02356,0,0,0,0,-78.54296875,-3563.34841628959,999.736389508864,78.54296875,54.06640625,-5161.19909502262,-100773.428062488,-54.06640625,0,0,0,0,0,0,0,0,0,0,0,0
0.21658,0,0,0,-604.79962,0,0,0,0,-94,-3497.06589366516,14996.0458426322,94,29.37109375,-5587.17477375566,-96374.5879486499,-29.37109375,0,0,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,-574.84613,0,0,0,0,-108.9609375,-3384.82748868778,25393.3042935239,108.9609375,2.77734375,-6016.68552036199,-97174.3770602567,-2.77734375,0,0,0,0,0,0,0,0,0,0,0,0
0.22542,0,0,0,-538.49652,0,0,0,0,-122.6640625,-3100.25452488688,64383.0234843676,122.6640625,-25.1171875,-6310.97992081448,-66582.4435412871,25.1171875,0,0,0,0,0,0,0,0,0,0,0,0
0.22984,0,0,0,-496.15521,0,0,0,0,-135.87109375,-2988.0161199095,25393.304293524,135.87109375,-54.33203125,-6609.6931561086,-67582.1799307957,54.33203125,0,0,0,0,0,0,0,0,0,0,0,0
0.23426,0,0,0,-448.2933,0,0,0,0,-147.41015625,-2610.64762443439,85377.4876640527,147.41015625,-84.58984375,-6845.65893665158,-53385.9231997708,84.58984375,0,0,0,0,0,0,0,0,0,0,0,0
0.23868,0,0,0,-395.44333,0,0,0,0,-157.8359375,-2358.77403846154,56984.9742020025,157.8359375,-115.46875,-6986.17788461538,-31791.6171863801,115.46875,0,0,0,0,0,0,0,0,0,0,0,0
0.2431,0,0,0,-338.19336,0,0,0,0,-166.2109375,-1894.7963800905,104972.320898425,166.2109375,-146.51171875,-7023.29609728507,-8397.785671874,146.51171875,0,0,0,0,0,0,0,0,0,0,0,0
0.24752,0,0,0,-277.18039,0,0,0,0,-172.9609375,-1527.14932126697,83178.0676071334,172.9609375,-177.64453125,-7043.62273755656,-4598.78739174061,177.64453125,0,0,0,0,0,0,0,0,0,0,0,0
0.25194,0,0,0,-213.08331,0,0,0,0,-177.27734375,-976.5625,124567.154132798,177.27734375,-208.33984375,-6944.64083710407,22394.0951249975,208.33984375,0,0,0,0,0,0,0,0,0,0,0,0
0.25636,0,0,0,-146.6153,0,0,0,0,-179.6328125,-532.911481900452,100373.533506685,179.6328125,-237.984375,-6706.90752262443,53785.8177555741,237.984375,0,0,0,0,0,0,0,0,0,0,0,0
0.26078,0,0,0,-78.515945,0,0,0,0,-180.4765625,-190.893665158371,77379.5965479822,180.4765625,-266.23828125,-6392.28648190045,71181.2309330277,266.23828125,0,0,0,0,0,0,0,0,0,0,0,0
0.2652,0,0,0,-9.5429564,0,0,0,0,-181,-118.424773755656,16395.6767879446,181,-292.93359375,-6039.66346153846,79778.9638828033,292.93359375,0,0,0,0,0,0,0,0,0,0,0,0
0.26962,0,0,0,59.536213,0,0,0,0,-178.52734375,559.424490950226,153359.562150652,178.52734375,-317.2109375,-5492.6117081448,123767.365021191,317.2109375,0,0,0,0,0,0,0,0,0,0,0,0
0.27404,0,0,0,127.95293,0,0,0,0,-175.48046875,689.338235294118,29392.2498515591,175.48046875,-338.65234375,-4850.99688914027,145161.72375668,338.65234375,0,0,0,0,0,0,0,0,0,0,0,0
0.27846,0,0,0,194.94595,0,0,0,0,-172.01953125,783.017533936651,21194.4114575869,172.01953125,-357.07421875,-4167.84502262443,154559.245818063,357.07421875,0,0,0,0,0,0,0,0,0,0,0,0
0.28288,0,0,0,259.76987,0,0,0,0,-168.71875,746.783088235294,-8197.83839397228,168.71875,-371.98046875,-3372.45475113122,179952.550111586,371.98046875,0,0,0,0,0,0,0,0,0,0,0,0
0.2873,0,0,0,321.70337,0,0,0,0,-165.15234375,806.879242081448,13596.4148973199,165.15234375,-383.1640625,-2530.22483031674,190549.75584038,383.1640625,0,0,0,0,0,0,0,0,0,0,0,0
0.29172,0,0,0,380.05737,0,0,0,0,-161.625,798.04157239819,-1999.47277901765,161.625,-390.38671875,-1634.08512443439,202746.539792388,390.38671875,0,0,0,0,0,0,0,0,0,0,0,0
0.29614,0,0,0,434.18259,0,0,0,0,-157.80859375,863.440328054299,14796.0985647305,157.80859375,-393.99609375,-816.600678733032,184951.232059131,393.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.30056,0,0,0,483.47672,0,0,0,0,-153.609375,950.049490950226,19594.8332343728,153.609375,-394,-0.883766968325792,184551.337503327,394,0,0,0,0,0,0,0,0,0,0,0,0
0.30498,0,0,0,527.39136,0,0,0,0,-148.68359375,1114.43014705882,37190.1936897279,148.68359375,-390.36328125,822.787047511312,186350.863004443,390.36328125,0,0,0,0,0,0,0,0,0,0,0,0
0.3094,0,0,0,565.43781,0,0,0,0,-143.39453125,1196.62047511312,18595.0968448639,143.39453125,-381.93359375,1907.16911764706,245335.309985463,381.93359375,0,0,0,0,0,0,0,0,0,0,0,0
0.31382,0,0,0,597.19281,0,0,0,0,-137.09765625,1424.63235294118,51586.3976986548,137.09765625,-370.109375,2675.16261312217,173754.184496632,370.109375,0,0,0,0,0,0,0,0,0,0,0,0
0.31824,0,0,0,622.30298,0,0,0,0,-129.80078125,1650.87669683258,51186.5031428513,129.80078125,-354.8671875,3448.45871040724,174953.868164042,354.8671875,0,0,0,0,0,0,0,0,0,0,0,0
0.32266,0,0,0,640.48895,0,0,0,0,-121.35546875,1910.70418552036,58784.4997031183,121.35546875,-336.609375,4130.72680995475,154359.298540161,336.609375,0,0,0,0,0,0,0,0,0,0,0,0
0.32708,0,0,0,651.54834,0,0,0,0,-111.5625,2215.60378959276,68981.8108761082,111.5625,-314.99609375,4889.88263574661,171754.711717614,314.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.3315,0,0,0,655.35815,0,0,0,0,-100.12109375,2588.55345022624,84377.7512745438,100.12109375,-290.58203125,5523.5435520362,143362.198255564,290.58203125,0,0,0,0,0,0,0,0,0,0,0,0
0.33592,0,0,0,651.87592,0,0,0,0,-87.6640625,2818.33286199095,51986.2922544583,87.6640625,-263.51171875,6124.50509049774,135964.148973199,263.51171875,0,0,0,0,0,0,0,0,0,0,0,0
0.34034,0,0,0,641.14044,0,0,0,0,-73.5546875,3192.16628959276,84577.6985524457,73.5546875,-234.13671875,6645.92760180995,117968.89396204,234.13671875,0,0,0,0,0,0,0,0,0,0,0,0
0.34476,0,0,0,623.27118,0,0,0,0,-58.3046875,3450.22624434389,58384.6051473148,58.3046875,-202.69140625,7114.32409502262,105972.057287934,202.69140625,0,0,0,0,0,0,0,0,0,0,0,0
0.34918,0,0,0,598.46692,0,0,0,0,-41.6015625,3778.98755656109,74380.3873794557,41.6015625,-169.60546875,7485.50622171946,83977.8567187404,169.60546875,0,0,0,0,0,0,0,0,0,0,0,0
0.3536,0,0,0,567.0036,0,0,0,0,-24.13671875,3951.32211538462,38989.7191908438,24.13671875,-134.8359375,7866.40978506787,86177.2767756598,134.8359375,0,0,0,0,0,0,0,0,0,0,0,0
0.35802,0,0,0,529.23145,0,0,0,0,-5.81640625,4144.86708144796,43788.4538604861,5.81640625,-98.91015625,8128.00480769231,59184.3942589217,98.91015625,0,0,0,0,0,0,0,0,0,0,0,0
0.36244,0,0,0,485.57065,0,0,0,0,12.87890625,4229.70871040724,19194.9386785692,-12.87890625,-62.08984375,8330.38744343891,45787.9266395036,62.08984375,0,0,0,0,0,0,0,0,0,0,0,0
0.36686,0,0,0,436.50702,0,0,0,0,31.6328125,4242.96521493213,2999.20916852638,-31.6328125,-24.78515625,8439.97454751131,24793.4624598189,24.78515625,0,0,0,0,0,0,0,0,0,0,0,0
0.37128,0,0,0,382.58649,0,0,0,0,50.09765625,4177.56645927602,-14796.0985647305,-50.09765625,13,8548.67788461538,24593.5151819169,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.3757,0,0,0,324.40903,0,0,0,0,67.99609375,4049.42024886878,-28992.3552957556,-67.99609375,50.61328125,8509.79213800905,-8797.68022767792,-50.61328125,0,0,0,0,0,0,0,0,0,0,0,0
0.38012,0,0,0,262.62192,0,0,0,0,84.6484375,3767.49858597285,-63783.1816506623,-84.6484375,87.78515625,8409.92647058823,-22594.0424028991,-87.78515625,0,0,0,0,0,0,0,0,0,0,0,0
0.38454,0,0,0,197.9127,0,0,0,0,99.99609375,3472.32041855204,-66782.3908191888,-99.99609375,124.53515625,8314.47963800905,-21594.3060133905,-124.53515625,0,0,0,0,0,0,0,0,0,0,0,0
0.38896,0,0,0,131.00136,0,0,0,0,113.4453125,3042.8096719457,-97174.3770602567,-113.4453125,159.82421875,7983.9507918552,-74780.2819352592,-159.82421875,0,0,0,0,0,0,0,0,0,0,0,0
0.39338,0,0,0,62.632393,0,0,0,0,125.06640625,2629.20673076923,-93575.3260580251,-125.06640625,194.0078125,7733.844739819,-56585.0796461988,-194.0078125,0,0,0,0,0,0,0,0,0,0,0,0
0.3978,0,0,0,-6.4334664,0,0,0,0,134.46875,2127.22709276018,-113570.053848201,-134.46875,226.26953125,7299.03139140271,-98374.0607276672,-226.26953125,0,0,0,0,0,0,0,0,0,0,0,0
0.40222,0,0,0,-75.427742,0,0,0,0,141.28515625,1542.17335972851,-132365.097970967,-141.28515625,256.4921875,6837.70503393665,-104372.47906472,-256.4921875,0,0,0,0,0,0,0,0,0,0,0,0
0.40664,0,0,0,-143.58275,0,0,0,0,145.76171875,1012.79694570136,-119768.419463156,-145.76171875,284.08984375,6243.81363122172,-134364.570749985,-284.08984375,0,0,0,0,0,0,0,0,0,0,0,0
0.41106,0,0,0,-210.14015,0,0,0,0,147.99609375,505.514705882353,-114769.737515612,-147.99609375,308.80859375,5592.47737556561,-147361.143813599,-308.80859375,0,0,0,0,0,0,0,0,0,0,0,0
0.41548,0,0,0,-274.35938,0,0,0,0,147.99609375,0,-114369.842959808,-147.99609375,330.05078125,4805.92477375566,-177953.077332569,-330.05078125,0,0,0,0,0,0,0,0,0,0,0,0
0.4199,0,0,0,-335.52588,0,0,0,0,146.5,-338.482748868778,-76579.8074363752,-146.5,347.93359375,4045.88518099547,-171954.658995516,-347.93359375,0,0,0,0,0,0,0,0,0,0,0,0
0.42432,0,0,0,-392.95908,0,0,0,0,142.7265625,-853.718891402715,-116569.263016728,-142.7265625,361.75390625,3126.76753393665,-207945.169017833,-361.75390625,0,0,0,0,0,0,0,0,0,0,0,0
0.42874,0,0,0,-446.0199,0,0,0,0,137.48828125,-1185.13150452489,-74980.2292131611,-137.48828125,371.5,2204.99858597285,-208545.010851539,-371.5,0,0,0,0,0,0,0,0,0,0,0,0
0.43316,0,0,0,-494.11795,0,0,0,0,131.140625,-1436.12132352941,-56785.0269241006,-131.140625,376.9453125,1231.97115384615,-220141.952969841,-376.9453125,0,0,0,0,0,0,0,0,0,0,0,0
0.43758,0,0,0,-536.71814,0,0,0,0,124.90625,-1410.49208144796,5798.47105915112,-124.90625,377.99609375,237.733314479638,-224940.687639483,-377.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.442,0,0,0,-573.34631,0,0,0,0,118.453125,-1459.98303167421,-11197.0475624987,-118.453125,375.3515625,-598.310237556561,-189150.124895068,-375.3515625,0,0,0,0,0,0,0,0,0,0,0,0
0.44642,0,0,0,-603.59509,0,0,0,0,112.953125,-1244.34389140271,48787.1358080301,-112.953125,366.94140625,-1902.75028280543,-295122.182183002,-366.94140625,0,0,0,0,0,0,0,0,0,0,0,0
0.45084,0,0,0,-627.12775,0,0,0,0,106.90625,-1368.07126696833,-27992.6189062468,-106.90625,354.30078125,-2859.86990950226,-216542.901967609,-354.30078125,0,0,0,0,0,0,0,0,0,0,0,0
0.45526,0,0,0,-643.68256,0,0,0,0,100.8515625,-1369.83880090498,-399.894555803504,-100.8515625,337.74609375,-3745.40441176471,-200347.172457566,-337.74609375,0,0,0,0,0,0,0,0,0,0,0,0
0.45968,0,0,0,-653.07526,0,0,0,0,93.7578125,-1604.92081447964,-53185.9759218689,-93.7578125,317.609375,-4555.81872171946,-183351.653835916,-317.609375,0,0,0,0,0,0,0,0,0,0,0,0
0.4641,0,0,0,-655.20129,0,0,0,0,85.984375,-1758.69626696833,-34790.8263549068,-85.984375,293.94140625,-5354.74406108597,-180752.339223194,-293.94140625,0,0,0,0,0,0,0,0,0,0,0,0
0.46852,0,0,0,-650.03717,0,0,0,0,77.25,-1976.10294117647,-49187.0303638336,-77.25,267.08203125,-6076.78167420814,-163356.92604574,-267.08203125,0,0,0,0,0,0,0,0,0,0,0,0
0.47294,0,0,0,-637.6402,0,0,0,0,67.0859375,-2299.56165158371,-73180.7037120451,-67.0859375,237.5703125,-6676.85944570136,-135764.201695297,-237.5703125,0,0,0,0,0,0,0,0,0,0,0,0
0.47736,0,0,0,-618.14832,0,0,0,0,56.19140625,-2464.82607466063,-37390.1409676297,-56.19140625,205.46484375,-7263.68071266968,-132764.992526771,-205.46484375,0,0,0,0,0,0,0,0,0,0,0,0
0.48178,0,0,0,-591.7785,0,0,0,0,44.23828125,-2704.32692307692,-54185.7123113777,-44.23828125,171.03125,-7790.40582579186,-119168.577629451,-171.03125,0,0,0,0,0,0,0,0,0,0,0,0
0.4862,0,0,0,-558.8241,0,0,0,0,30.6640625,-3071.09021493213,-82978.1203292316,-30.6640625,134.94921875,-8163.35548642534,-84377.7512745439,-134.94921875,0,0,0,0,0,0,0,0,0,0,0,0
0.49062,0,0,0,-519.65186,0,0,0,0,16.2109375,-3269.93778280543,-44988.1375278967,-16.2109375,97.44140625,-8485.93042986425,-72980.7564341433,-97.44140625,0,0,0,0,0,0,0,0,0,0,0,0
0.49504,0,0,0,-474.69751,0,0,0,0,0.98046875,-3445.80740950226,-39789.5083024507,-0.98046875,58.84375,-8732.50141402715,-55785.2905345918,-58.84375,0,0,0,0,0,0,0,0,0,0,0,0
0.49946,0,0,0,-424.46133,0,0,0,0,-14.83203125,-3577.48868778281,-29792.1444073627,14.83203125,19.70703125,-8854.46125565611,-27592.7243504432,-19.70703125,0,0,0,0,0,0,0,0,0,0,0,0
0.50388,0,0,0,-369.50229,0,0,0,0,-31.24609375,-3713.58880090498,-30791.8807968715,31.24609375,-19.640625,-8902.1846719457,-10797.1530066952,19.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.5083,0,0,0,-310.43188,0,0,0,0,-47.76171875,-3736.56674208145,-5198.62922544576,47.76171875,-58.609375,-8816.4592760181,19394.8859564711,58.609375,0,0,0,0,0,0,0,0,0,0,0,0
0.51272,0,0,0,-247.90739,0,0,0,0,-64.09375,-3695.02969457014,9397.52206138276,64.09375,-97.2109375,-8733.38518099547,18795.0441227657,97.2109375,0,0,0,0,0,0,0,0,0,0,0,0
0.51714,0,0,0,-182.6245,0,0,0,0,-80.04296875,-3608.42053167421,19594.8332343728,80.04296875,-134.8046875,-8505.37330316742,51586.3976986547,134.8046875,0,0,0,0,0,0,0,0,0,0,0,0
0.52156,0,0,0,-115.30957,0,0,0,0,-95.27734375,-3446.69117647059,36590.3518560226,95.27734375,-171.11328125,-8214.61397058823,65782.6544296801,171.11328125,0,0,0,0,0,0,0,0,0,0,0,0
0.52598,0,0,0,-46.711624,0,0,0,0,-109.48828125,-3215.14423076923,52386.1868102618,109.48828125,-205.8046875,-7848.73444570136,82778.1730513297,205.8046875,0,0,0,0,0,0,0,0,0,0,0,0
0.5304,0,0,0,22.406067,0,0,0,0,-122.6171875,-2970.34078054299,55385.3959787883,122.6171875,-238.56640625,-7412.15356334842,98773.9552834709,238.56640625,0,0,0,0,0,0,0,0,0,0,0,0
0.53482,0,0,0,91.274452,0,0,0,0,-134.73046875,-2740.56136877828,51986.2922544583,134.73046875,-269.1328125,-6915.47652714932,112370.370180791,269.1328125,0,0,0,0,0,0,0,0,0,0,0,0
0.53924,0,0,0,159.12724,0,0,0,0,-145.32421875,-2396.77601809955,77779.4911037857,145.32421875,-297.04296875,-6314.51498868778,135964.148973199,297.04296875,0,0,0,0,0,0,0,0,0,0,0,0
0.54366,0,0,0,225.20947,0,0,0,0,-153.83984375,-1926.61199095023,106371.951843738,153.83984375,-322.0078125,-5648.15469457014,150760.247537929,322.0078125,0,0,0,0,0,0,0,0,0,0,0,0
0.54808,0,0,0,288.78586,0,0,0,0,-160,-1393.70050904977,120568.208574763,160,-344,-4975.60803167421,152159.878483242,344,0,0,0,0,0,0,0,0,0,0,0,0
0.5525,0,0,0,349.14899,0,0,0,0,-163.50390625,-792.738970588235,135964.148973199,163.50390625,-362.03515625,-4080.35209276018,202546.592514486,362.03515625,0,0,0,0,0,0,0,0,0,0,0,0
0.55692,0,0,0,405.62723,0,0,0,0,-165,-338.482748868778,102772.900841506,165,-376.9296875,-3369.80345022624,160757.611433017,376.9296875,0,0,0,0,0,0,0,0,0,0,0,0
0.56134,0,0,0,457.59213,0,0,0,0,-165,0,76579.8074363752,165,-388,-2504.59558823529,195748.385065826,388,0,0,0,0,0,0,0,0,0,0,0,0
0.56576,0,0,0,504.46555,0,0,0,0,-161.17578125,865.20786199095,195748.385065826,161.17578125,-395.25390625,-1641.155260181,195348.490510022,395.25390625,0,0,0,0,0,0,0,0,0,0,0,0
0.57018,0,0,0,545.72589,0,0,0,0,-155.65234375,1249.64649321267,86977.0658872668,155.65234375,-398.73828125,-788.320135746606,192949.123175201,398.73828125,0,0,0,0,0,0,0,0,0,0,0,0
0.5746,0,0,0,580.91406,0,0,0,0,-148.7890625,1552.77856334842,68581.9163203046,148.7890625,-399,-59.2123868778281,164956.504268954,399,0,0,0,0,0,0,0,0,0,0,0,0
0.57902,0,0,0,609.63861,0,0,0,0,-141.2421875,1707.43778280543,34990.7736328085,141.2421875,-394.28125,1067.59049773756,254932.779324748,394.28125,0,0,0,0,0,0,0,0,0,0,0,0
0.58344,0,0,0,631.57977,0,0,0,0,-132.24609375,2035.3153280543,74180.440101554,132.24609375,-385,2099.83031674208,233538.420589259,385,0,0,0,0,0,0,0,0,0,0,0,0
